"State","Year","Sector","Value"
"Mississippi",1990,"Construction",3.96673064619322
"Mississippi",1991,"Construction",3.68555602897316
"Mississippi",1992,"Construction",3.71294851794072
"Mississippi",1993,"Construction",3.92625809666168
"Mississippi",1994,"Construction",4.06850222348377
"Mississippi",1995,"Construction",4.20152444692322
"Mississippi",1996,"Construction",4.43914518939741
"Mississippi",1997,"Construction",4.56513893901119
"Mississippi",1998,"Construction",4.78329809725158
"Mississippi",1999,"Construction",4.78046245778124
"Mississippi",2000,"Construction",4.71861471861472
"Mississippi",2001,"Construction",4.58723705144069
"Mississippi",2002,"Construction",4.79068527242023
"Mississippi",2003,"Construction",4.5324256538875
"Mississippi",2004,"Construction",4.36018115620282
"Mississippi",2005,"Construction",4.61252982239109
"Mississippi",2006,"Construction",5.04988622440049
"Mississippi",2007,"Construction",5.08577369606654
"Mississippi",2008,"Construction",5.25674499564839
"Mississippi",2009,"Construction",4.65561224489796
"Mississippi",2010,"Construction",4.53089244851259
"Mississippi",2011,"Construction",4.4651843718547
"Mississippi",2012,"Construction",4.381747255738
"Mississippi",2013,"Construction",4.59821830288851
"Mississippi",2014,"Construction",4.38972162740899
"Mississippi",2015,"Construction",4.05751080532769
"Mississippi",2016,"Construction",3.86161104315918
"Missouri",1990,"Construction",4.05543710021322
"Missouri",1991,"Construction",3.79368585163051
"Missouri",1992,"Construction",3.87367699361529
"Missouri",1993,"Construction",4.00534603015495
"Missouri",1994,"Construction",4.45235975066785
"Missouri",1995,"Construction",4.43474811582705
"Missouri",1996,"Construction",4.47889079295841
"Missouri",1997,"Construction",4.58420155332449
"Missouri",1998,"Construction",4.70141191372052
"Missouri",1999,"Construction",4.96883021635497
"Missouri",2000,"Construction",5.03819570753001
"Missouri",2001,"Construction",5.15562065177591
"Missouri",2002,"Construction",5.01148233202459
"Missouri",2003,"Construction",5.00428832457024
"Missouri",2004,"Construction",5.08902077151335
"Missouri",2005,"Construction",5.22777919848025
"Missouri",2006,"Construction",5.31926387438326
"Missouri",2007,"Construction",5.2719994281221
"Missouri",2008,"Construction",5.02291278819991
"Missouri",2009,"Construction",4.40941368925902
"Missouri",2010,"Construction",3.99488414083659
"Missouri",2011,"Construction",3.87370157873027
"Missouri",2012,"Construction",3.88425443169969
"Missouri",2013,"Construction",3.96901512357064
"Missouri",2014,"Construction",4.0303738317757
"Missouri",2015,"Construction",4.09024276877972
"Missouri",2016,"Construction",4.24304260633994
"Montana",1990,"Construction",3.56542213252607
"Montana",1991,"Construction",3.81955877510701
"Montana",1992,"Construction",4.07454200884397
"Montana",1993,"Construction",4.20632483880872
"Montana",1994,"Construction",4.49471210340776
"Montana",1995,"Construction",4.69283276450512
"Montana",1996,"Construction",4.86456605859591
"Montana",1997,"Construction",4.98637602179836
"Montana",1998,"Construction",5.16369443705084
"Montana",1999,"Construction",5.24119947848761
"Montana",2000,"Construction",5.24028629856851
"Montana",2001,"Construction",5.4164537557486
"Montana",2002,"Construction",5.48395248925954
"Montana",2003,"Construction",5.770671996003
"Montana",2004,"Construction",6.06134371957157
"Montana",2005,"Construction",6.5667380442541
"Montana",2006,"Construction",6.95692236811794
"Montana",2007,"Construction",7.27313668092772
"Montana",2008,"Construction",6.65467625899281
"Montana",2009,"Construction",5.59570995570063
"Montana",2010,"Construction",5.27914038775987
"Montana",2011,"Construction",5.26559962885641
"Montana",2012,"Construction",5.24642289348172
"Montana",2013,"Construction",5.37226928221132
"Montana",2014,"Construction",5.5175457956301
"Montana",2015,"Construction",5.74090121317158
"Montana",2016,"Construction",5.81569382082532
"Nebraska",1990,"Construction",3.77564979480164
"Nebraska",1991,"Construction",3.79319654427646
"Nebraska",1992,"Construction",3.84155257211219
"Nebraska",1993,"Construction",3.96309771309771
"Nebraska",1994,"Construction",4.2422725566262
"Nebraska",1995,"Construction",4.30330366938925
"Nebraska",1996,"Construction",4.38617401668653
"Nebraska",1997,"Construction",4.48717948717949
"Nebraska",1998,"Construction",4.65962041141039
"Nebraska",1999,"Construction",4.77625265037384
"Nebraska",2000,"Construction",4.7973713033954
"Nebraska",2001,"Construction",4.78520935290919
"Nebraska",2002,"Construction",4.91767288693743
"Nebraska",2003,"Construction",5.04541972200941
"Nebraska",2004,"Construction",5.11234125691957
"Nebraska",2005,"Construction",4.97911982010922
"Nebraska",2006,"Construction",4.99206768905341
"Nebraska",2007,"Construction",5.15806988352745
"Nebraska",2008,"Construction",5.06498865277491
"Nebraska",2009,"Construction",4.90681267768769
"Nebraska",2010,"Construction",4.41269841269841
"Nebraska",2011,"Construction",4.25152214990552
"Nebraska",2012,"Construction",4.3563538763291
"Nebraska",2013,"Construction",4.50882382943997
"Nebraska",2014,"Construction",4.66357775987107
"Nebraska",2015,"Construction",4.86835568802782
"Nebraska",2016,"Construction",4.98522167487685
"Nevada",1990,"Construction",8.00322061191626
"Nevada",1991,"Construction",6.71333121221763
"Nevada",1992,"Construction",6.46625958979176
"Nevada",1993,"Construction",7.32578916021441
"Nevada",1994,"Construction",7.85801381926568
"Nevada",1995,"Construction",8.35771530339652
"Nevada",1996,"Construction",9.39613240004746
"Nevada",1997,"Construction",9.57673739755249
"Nevada",1998,"Construction",9.61226914353602
"Nevada",1999,"Construction",9.26660563523548
"Nevada",2000,"Construction",8.70581361378907
"Nevada",2001,"Construction",8.67414875404223
"Nevada",2002,"Construction",8.76425855513308
"Nevada",2003,"Construction",9.21620876596527
"Nevada",2004,"Construction",10.2628611087013
"Nevada",2005,"Construction",11.0139002452984
"Nevada",2006,"Construction",11.1675523601125
"Nevada",2007,"Construction",10.3442940038685
"Nevada",2008,"Construction",9.21968977524533
"Nevada",2009,"Construction",7.07193868663996
"Nevada",2010,"Construction",5.3050635176239
"Nevada",2011,"Construction",4.6371146841965
"Nevada",2012,"Construction",4.54227812718379
"Nevada",2013,"Construction",4.83692412501064
"Nevada",2014,"Construction",5.20430814766094
"Nevada",2015,"Construction",5.57629676701883
"Nevada",2016,"Construction",5.86968228325256
"New Hampshire",1990,"Construction",4.37007874015748
"New Hampshire",1991,"Construction",3.52697095435685
"New Hampshire",1992,"Construction",3.28609570753748
"New Hampshire",1993,"Construction",3.30414012738854
"New Hampshire",1994,"Construction",3.34608030592734
"New Hampshire",1995,"Construction",3.52112676056338
"New Hampshire",1996,"Construction",3.61271676300578
"New Hampshire",1997,"Construction",3.64848272232942
"New Hampshire",1998,"Construction",3.92256749872644
"New Hampshire",1999,"Construction",3.99537724946343
"New Hampshire",2000,"Construction",4.01993889692877
"New Hampshire",2001,"Construction",4.33811802232855
"New Hampshire",2002,"Construction",4.51456310679612
"New Hampshire",2003,"Construction",4.68091998704244
"New Hampshire",2004,"Construction",4.68974318073058
"New Hampshire",2005,"Construction",4.62264150943396
"New Hampshire",2006,"Construction",4.57730032695002
"New Hampshire",2007,"Construction",4.23231387086809
"New Hampshire",2008,"Construction",4.00739827373613
"New Hampshire",2009,"Construction",3.60159362549801
"New Hampshire",2010,"Construction",3.4311367644701
"New Hampshire",2011,"Construction",3.52359693877551
"New Hampshire",2012,"Construction",3.5043409629045
"New Hampshire",2013,"Construction",3.52278064819164
"New Hampshire",2014,"Construction",3.59299984512932
"New Hampshire",2015,"Construction",3.68846212467612
"New Hampshire",2016,"Construction",3.8306149932665
"New Jersey",1990,"Construction",4.06349730384065
"New Jersey",1991,"Construction",3.505060323632
"New Jersey",1992,"Construction",3.24335271822469
"New Jersey",1993,"Construction",3.33161452962072
"New Jersey",1994,"Construction",3.42816901408451
"New Jersey",1995,"Construction",3.42766596241521
"New Jersey",1996,"Construction",3.43869494649391
"New Jersey",1997,"Construction",3.54282027847965
"New Jersey",1998,"Construction",3.579789052842
"New Jersey",1999,"Construction",3.68025833568262
"New Jersey",2000,"Construction",3.74421223876861
"New Jersey",2001,"Construction",3.9719859929965
"New Jersey",2002,"Construction",4.08050592250552
"New Jersey",2003,"Construction",4.03408234052179
"New Jersey",2004,"Construction",4.14812221833275
"New Jersey",2005,"Construction",4.18564356435644
"New Jersey",2006,"Construction",4.29571411027877
"New Jersey",2007,"Construction",4.22397097398936
"New Jersey",2008,"Construction",4.06112674665482
"New Jersey",2009,"Construction",3.55712965814598
"New Jersey",2010,"Construction",3.36276291872241
"New Jersey",2011,"Construction",3.37393833926392
"New Jersey",2012,"Construction",3.34934374438137
"New Jersey",2013,"Construction",3.4940707447754
"New Jersey",2014,"Construction",3.56594222972122
"New Jersey",2015,"Construction",3.69549518141295
"New Jersey",2016,"Construction",3.75414059624586
"New Mexico",1990,"Construction",5.44452101998622
"New Mexico",1991,"Construction",5.26135975401435
"New Mexico",1992,"Construction",5.41978387364921
"New Mexico",1993,"Construction",5.9086553816672
"New Mexico",1994,"Construction",6.49627263045794
"New Mexico",1995,"Construction",6.69695193434936
"New Mexico",1996,"Construction",6.32018427872157
"New Mexico",1997,"Construction",6.0832745236415
"New Mexico",1998,"Construction",5.98611111111111
"New Mexico",1999,"Construction",5.9887625051391
"New Mexico",2000,"Construction",6.02846401718582
"New Mexico",2001,"Construction",6.25990491283677
"New Mexico",2002,"Construction",5.97833181046861
"New Mexico",2003,"Construction",6.05982465188241
"New Mexico",2004,"Construction",6.36386639676113
"New Mexico",2005,"Construction",6.72684555459379
"New Mexico",2006,"Construction",7.10165825522711
"New Mexico",2007,"Construction",7.01671210145786
"New Mexico",2008,"Construction",6.77846008502598
"New Mexico",2009,"Construction",5.87149187592319
"New Mexico",2010,"Construction",5.4269355240229
"New Mexico",2011,"Construction",5.26053353278484
"New Mexico",2012,"Construction",5.1074934758295
"New Mexico",2013,"Construction",5.19896513490206
"New Mexico",2014,"Construction",5.21823945379176
"New Mexico",2015,"Construction",5.2536231884058
"New Mexico",2016,"Construction",5.22513845412954
"New York",1990,"Construction",3.93504973668812
"New York",1991,"Construction",3.52006296253983
"New York",1992,"Construction",3.1808939140796
"New York",1993,"Construction",3.15213604634659
"New York",1994,"Construction",3.19491677107571
"New York",1995,"Construction",3.19699583883081
"New York",1996,"Construction",3.21738472404399
"New York",1997,"Construction",3.29523029377816
"New York",1998,"Construction",3.45707825833273
"New York",1999,"Construction",3.68357487922705
"New York",2000,"Construction",3.7948266066853
"New York",2001,"Construction",3.85144268866825
"New York",2002,"Construction",3.81032421491223
"New York",2003,"Construction",3.80075514846886
"New York",2004,"Construction",3.81270190635095
"New York",2005,"Construction",3.81686554730308
"New York",2006,"Construction",3.92152304795555
"New York",2007,"Construction",4.03936140930361
"New York",2008,"Construction",4.0980244719393
"New York",2009,"Construction",3.79976580796253
"New York",2010,"Construction",3.58835715038096
"New York",2011,"Construction",3.55408413985627
"New York",2012,"Construction",3.57471774056008
"New York",2013,"Construction",3.66181410974244
"New York",2014,"Construction",3.77163466825009
"New York",2015,"Construction",3.90168572693599
"New York",2016,"Construction",3.96875232814313
"North Carolina",1990,"Construction",5.33721339260017
"North Carolina",1991,"Construction",4.85184824587025
"North Carolina",1992,"Construction",4.75054850710674
"North Carolina",1993,"Construction",4.86647981026889
"North Carolina",1994,"Construction",5.00238492725972
"North Carolina",1995,"Construction",5.12189472465111
"North Carolina",1996,"Construction",5.35300435249562
"North Carolina",1997,"Construction",5.58504816112084
"North Carolina",1998,"Construction",5.72180991141968
"North Carolina",1999,"Construction",5.8817416606048
"North Carolina",2000,"Construction",5.87469030165258
"North Carolina",2001,"Construction",5.88235294117647
"North Carolina",2002,"Construction",5.70519673541759
"North Carolina",2003,"Construction",5.58240249280414
"North Carolina",2004,"Construction",5.69148103709114
"North Carolina",2005,"Construction",5.90746421267894
"North Carolina",2006,"Construction",6.08575037772769
"North Carolina",2007,"Construction",6.15039119095914
"North Carolina",2008,"Construction",5.71331735541192
"North Carolina",2009,"Construction",4.92827868852459
"North Carolina",2010,"Construction",4.56119495555096
"North Carolina",2011,"Construction",4.4247561660624
"North Carolina",2012,"Construction",4.31477811504403
"North Carolina",2013,"Construction",4.27923486491816
"North Carolina",2014,"Construction",4.33133636100106
"North Carolina",2015,"Construction",4.46430677074735
"North Carolina",2016,"Construction",4.62222631857877
"North Dakota",1990,"Construction",3.79984951091046
"North Dakota",1991,"Construction",3.84331116038433
"North Dakota",1992,"Construction",4.004329004329
"North Dakota",1993,"Construction",4.10670410670411
"North Dakota",1994,"Construction",4.24016282225237
"North Dakota",1995,"Construction",4.44002650762094
"North Dakota",1996,"Construction",4.79429867184969
"North Dakota",1997,"Construction",4.77554918815664
"North Dakota",1998,"Construction",4.88262910798122
"North Dakota",1999,"Construction",5.18678604507564
"North Dakota",2000,"Construction",4.82148306377785
"North Dakota",2001,"Construction",4.67091295116773
"North Dakota",2002,"Construction",4.5785324439054
"North Dakota",2003,"Construction",4.81058328322309
"North Dakota",2004,"Construction",5.09026339153596
"North Dakota",2005,"Construction",5.07687844502466
"North Dakota",2006,"Construction",5.2526973310619
"North Dakota",2007,"Construction",5.38504464285714
"North Dakota",2008,"Construction",5.66294582085489
"North Dakota",2009,"Construction",5.69948186528497
"North Dakota",2010,"Construction",5.74468085106383
"North Dakota",2011,"Construction",6.20272314674735
"North Dakota",2012,"Construction",6.96969696969697
"North Dakota",2013,"Construction",7.38073807380738
"North Dakota",2014,"Construction",7.63226366001735
"North Dakota",2015,"Construction",7.651598676957
"North Dakota",2016,"Construction",7.38270469181233
"Ohio",1990,"Construction",3.94076562275976
"Ohio",1991,"Construction",3.65458846967999
"Ohio",1992,"Construction",3.60377086040803
"Ohio",1993,"Construction",3.7777280767745
"Ohio",1994,"Construction",3.94996059889677
"Ohio",1995,"Construction",3.96468177204037
